filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
iro_skin_bandage.bmp,576ca91b6c9ad4dd16261949a82c1cfbd857fee8,4be054ba111598d61b065a058b359a7c1e0a070a,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
iro_skin_blood.bmp,6d8aefef6ae6736fe9669f9301370807466b247a,009697dbe633e93d65514761aa38e59701a6225f,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
iro_snawear.bmp,3254499691a07d969e39df4b60bfcfd140227093,6cc9d40c14ee46ff72571a16be783fe207bb8d3c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
irs_box_all.bmp,70c6a47ed15e814f4e1f288481520ef0f2bde6f1,9db7159a3cab2f1a5d10ef05bc33820f92d8bfea,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
irs_box_back.bmp,392161673ef2cc9711d26613858ff40cf98df581,0ab4f4172037b491aed72d9d94a6fd0f2ab6edf2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
irs_box_break.bmp,2d18c70a1742db4e656d0b31ff1c46810d39ff82,c1a178ff812388805f4051b738465214503c1ce8,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
irs_main.bmp,9aaec84bda128b49f56e269a4c6052e3317ca306,9d0737054252e032df7821f29dda53ba8046cacc,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
irs_u1.bmp,f7afd2202a7131b2eeeb96d4b70021eb59b21ba1,b3a9909d0c7f7906ca4d03b316d047407d97ab14,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_arm_01.bmp,c8fa5041f4b32d77c2dc29b995f0e913204dea7f,e8ce2f9417f6ae4ade3b54f86d8b40c254f9e551,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_back_01.bmp,774901d90d16ba7006697e6647c862431b0fd078,f48f3e85d448def257fd49b689f2c9c51ade99c9,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_body_02.bmp,9c0487951db7ea264b54fbf83cca6a1934efdaec,8e5a93387b74ddca820f7e0b79e9dadf871a0b89,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_joint_01.bmp,4b931fa519578b4d936229ee35c1a1eed3bd91e2,edbe44220461cf7ee6642cbcea00824f013bf50b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_met_02.bmp,89608ce6563ca998cdc81a65b6e2589c63643c0f,91d3348d62124a05444473c9fb22c62848b4955d,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
jim_rusty_win_01.bmp,4ba4bf76e33050da96ea1631356618b31437b615,af861779fdd0a0ca1a80a4da2569447f5db965e3,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
k_eye_s_pos.bmp,1ab30b4904ebcc36fe73428bb721187391ba79b7,5a889fb47cd0467c077523b268988ecad60dc5aa,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kaitaic4_c_f1.bmp,2a1e291ae1268d31666f7a8d7098126e8a80aee5,4ee19550645f330a01b3d8f080195392cc0d6abe,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_body1_s.bmp,a6a694eecf380f4a49f21c1a57c7c22c912ad984,b5d9bcb91b51654f1e492a3d4a2276a43d411588,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_body1_t.bmp,e35412d6660936725b25379bad92ea92411d2ade,340c97b335aa9fff8e1f742b85b1290543088548,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_body2.bmp,8904bd8ce40f696613945fe6663338974d1e11d7,2f20021805c09ee782723213f7e16ddb24613b04,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_ckpt_chair_back.bmp,2e7b95a00b2f6211e92e37d041702ee09a61ac6c,2df6077c6cc802bfaaa00af7027287ab8f15d243,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_ckpt_chair_face.bmp,6e529eaa8cd5c3c077d12c2a390fd9d163a58eb5,a10e7fabc06882523118b1fe1cafb1bede22f519,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_ckpt_chair_head.bmp,84d720b77b146d562287fa71329ef93098761d5b,47511cc4219b21dcc52591cbebbf63e015c7c7ca,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_ckpt_door.bmp,afd285d124bfd14fcc0c74150938d3cfe9909600,a1b53922f3bb76cf112cbe785d3864bf61fc93c6,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_glass.bmp,3758252e9d574007a1f264f95173f70bbf1386b0,717e94ec771cea0550156821385d0a0dd56e5988,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_mark504.bmp,1a8d49e8a4ab51f7fa7b284d3ae94d41a1920619,ff05898067e8735a01c985a874b4fa0aca17d78c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_mrot_propera.bmp,e831bcef6f960a4bce106024619acbb285693b8b,0b369890079a71d2c9b32a85884d89b35d279d08,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_ropebox.bmp,8cf565f0c1883dbd37146c1f4fd7cdccb16226fc,dbc2cd63d80345851c287bb9bf694aa8f276f4b9,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_twing2_s.bmp,5684eb1e8d969e020224284964ead5c5bd770279,29a6ee55a8c0af7e28baa676ea4650b9aace414b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kck_twing_s.bmp,189bb4e315f6e0db7e43a1f10875caf52fabf300,d2bff60dc263742c767c5f9f45ffaefd55c66a10,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kckis_box1.bmp,3bf82297a26e579f4edb3d17c798a76308ea2d9e,88042f218b0ff3f60463f2c91febe161cf562364,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kckis_door_walls1.bmp,d4164b4d7fb3e3a72f3ac9e1b9bf7bef65d430e6,509b86700fc4c24c79e71a08dd85954dba5490c1,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kckis_pipe1.bmp,03c4480b9070613520b862b358e74986e6c36268,1df81998971794e2716fdb46df4fff206cf6d443,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kckis_wall_s1.bmp,72e7709596ec7c26c5cd2b6846febc4c8eb7683f,e537ffe600d8a5799adc6549fe180358832d950c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kictobunt.bmp,54015787c87112952a8ae38ff529bee58f2fb543,b8e836d9b194436e4013e62099db046246cf0e45,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kictpa1.bmp,fed90553a0f3c4b38ef0bd3657bca0f6833e713d,5a0c6230a9bfed1af76ce4048e784dcbde53ecd9,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitabup1.bmp,e0d878369440b27cf64d086a855d4d3a3afcef4e,66480f196cc51cceb4ff2231964e89dc12ad8def,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitabup2.bmp,9e7733dec45de1fbb44f5c6c2e671eb55ea08413,2bc722a362001657bf26d35324306cdd8094ac12,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitabup2a.bmp_02cd1af7fc3c2bc6ac541d04e3c1fc94,d263f27b9be55e0e58ae772d4c99667c8e2837f1,693b42a0cc258fa1fd100e382d6f88a31720716a,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitabup2b.bmp,d788e674d8325f8d14d574d585b4d9466076c89a,809f5db9ca8fa337de1799adb9dafdbd827e670e,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitdaif.bmp_f955769afe56243c99ca706b761e63b1,861030fc8ed2cac8bfd5093bb5c7f0733d81c1ab,e541d5f93c05789a06f74f7b858402c32fdaf3f2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitdaif2a.bmp,ad4773b8a15d4f1cb7e63f4ee6cce84de8449e09,07d8c2b92b6753baec713966c5a87f7e34f557b2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitflymoto.bmp,04ef45bbd803a443b404620b2c323f456d4dafab,4af4601b5af9d283d1485ccc58a9955c24dcc013,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitflymoto_s.bmp,11c7cac597cacc93684c33d2b8d79e9f43a429ac,aa546f4f1086674ec699b12714c77dea6dcc600e,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitgas_t.bmp,0b1bf62ba473ca402469a740ac941eedf512e3d4,aa551f8ad3546460de09f87b91273ede07ff4007,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitkabf.bmp,e09f497b4524328becedb5ae272edae1e28e253b,1673b1be7e2694f3efc1fb528f1183376f241491,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitnab_c.bmp,7ec1fca064a78d2240175cf759192b930b26a3d9,3fa4f05f8cc9eedad82d13b37b70e1cfd8e85046,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitnab_s.bmp,bff02ee79ac9d4029d770ac18ba126265000786e,d409716b6fad35199d0a2451341254f607fa0f9c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kitnabd.bmp,58e7d1ca93541fc98d940f7e4b9d69cd4637b750,2b973f370063cca4b3a5bea6dc77a9bc0fb07ce0,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
kmo_droppings02_alp.bmp,1c97d7d4a0d0a94c641bcb4676b4ac17b52d409b,d5b8b62c6e6212dfeed5a15057251d1f31b9d1c2,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
kmo_droppings03_alp.bmp,3eeabe5511d5b8cf7cdd2305ec07bc32f0599392,619f52f05d7f7256cebb8c897d9d06f9549365ff,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
kmo_droppings04_alp.bmp,5e018934bcd4e25c40d74dbcb5e4564d39b5c496,9b5c1378899e66fc68f588685a0cd7b0e62ad45c,true,ps2 textures\tri with alpha\bp_remade,false,true,2,remarci_4x,false,0
lifeboat_body_back_01.bmp,6673e72cb93bada6630e4deacd9103e4e37f777e,f949866b080396806ff6a640823da5c1d48e4b17,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lifeboat_body_center_01.bmp,f688d599259bcb59d1e56a6582aecb560e8f89d3,242708ccecae0883081a9b2696817e6ea22f355a,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lifeboat_body_front_01.bmp,3d97ee1d28c9740d0c65d53189e1de2f3a24992e,f17dab980936a5e2ebfbe4a5d77e208fd2c030c7,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lifeboat_fin_01.bmp,63b62a7539620999ad8b1ca5eacb2eefde6e6dd0,799880658b0c61a7fe5882c2d98f4a7b0672cead,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lifeboat_window_back_01.bmp,98d99d551d1f1a601475a86f8dcb7c53bcc0602e,ef17e78c05d9f02c473968d43fb8b7635d4ee3d2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lifeboat_window_front.bmp,3d49137c84b3f3019bad8c230705bd983c117ea1,854a90c36c8e44eb8d51d76f6dd2156ab6baa904,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_amo_s1.bmp,f7ac226e0f979b026dfca5d6700d46a0186e817e,57673d154cd4c1a52f038a65d2c800ff87b0c1d6,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_body.bmp,de2ecadfe445b04bb4dbae3a51b0d770c2dfcda5,6b75876255482d5e8ed980a66604c865b02ffd48,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_body2.bmp,7a7269a076112bad88f6222d1ecd94ca990ebd0e,2f5bbcd3d3bb725ccb6c184ad6f1d00dd0427569,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_body2_kim.bmp,96e7b8b5c742306420d1b931cbb4a9eaa79b7687,13d5cdfb0b0c99e3a0e219c8bb008d3e51a3065b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_mag_kim.bmp,cb102a40acffe5745f7af469d1613fd28269ec6e,a750e74b470f878a154740aafc035e1aa3d92f9b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
lnr_rail1.bmp,7c11b97572c2d6ceed8e1310ff74c400aa52a25e,21c5b96fa9f6339cbb6655769f39a10f0c85abd6,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
loc_01_soto.bmp,b62bf4fd55f691f2d4f0eaec0e4650ac4d87e404,b1e2f916857b8c510a62098596299a10460f596b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
loc_door_07.bmp,7090f330dd6f9d73188a8d27fc299d52e9fba050,3086a21d963cac33c2702f3baf72d4f66367acf6,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_dk2_07.bmp,6f36b55faaf5615ff2b15597ae5dd802072bc4dc,6584c39254d51957774b50d207893a09a886d064,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_dk2_08.bmp,52ca26374fac1d516dc9bff81bc1ef1dd0f25b7c,00da22ab21646ec65f3e643be26d0996f47ab3b6,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_flo_06_bld090_ovl.bmp,95ed9df3cb38a830d4503fa6e70d80878dc34995,c6fc347e65b21c2a3732fc936e9f40183f44d225,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m3l_flo_08_bld090_ovl.bmp,5acacabbea9515fde80ae07ea35bf8245db84966,735a4f90c33569b4114580f56d62401d9d5ac117,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m3l_flo_09_bld090_ovl.bmp,e9a48842a44edbb448ac93379c0f0d79a0477f7c,5b1932275d764986596d1641ddf9abcdeb913ac4,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m3l_flo_medibed_bld090_ovl.bmp,42dbf2d3988a2a3f1bdc9e12814ebe20851625b8,14ee14a70b1e221b6342cb09752bf3fcd02395b8,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m3l_gou_02msk.bmp,38de8e37a584aa68a98181af59196679d96f7818,1e13d19e6f8f7051e4b0a48639a74598d3f5e604,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m3l_gou_bed2.bmp,de94610f2fa4ab54a593a33c72d6dcbf9084e53b,8d4b3276d625b43564ee87e059eb389aa2ac5302,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_medi_wallt1.bmp,02529f47f0cfa06d43223119ae73983d6e28d650,960bc4d309e30019076a41bfa84ca871cd97fbd7,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_medi_wallu1.bmp,7677966e2e2d0ecbb311f811c0b7c1eb877b0385,5149536878a825697c242dde8e0ca6b535256aa1,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_par_under1.bmp,df9461fb319f6b9bfcc2d56f09d02c25a4e53c90,0307ad2bed3006347c71e482c835b8e475de3473,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_par_wall4.bmp,5ad89a7a6c227f889ce6d178ab4747b0b2b39c78,c724c3313fccba0ac5e148fd7a8d9eb2df210347,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m3l_ten_03.bmp,3c19a8797dfd67748642c7b57fcc98772c7c9d12,7ea1d12e67d5f6a50b729922ba96f233dd51ca31,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_all_t.bmp,d1b8eed940e1d04f405820ff6ab961f8e744a0b7,a647b118080ead9f5ae3aa79dac69adc530c4daf,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_gl_unit.bmp,7bab551807b4a3421c33bc948a3f04c860f16e68,8c110d69a9f297eaf90cdab4e8ca245341153d90,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_gl_unit_2_01.bmp,b316aebb4b96258d59aa2443324435d4a1e3b190,a8a910b89d522208a8c53237be3d8ab0ac7edf8e,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_light.bmp_5758ef839d43e13183cf3678664d0e6e,95d9a47fd1721c301d752037b7aec766dcb6cca5,caecca4183551d1d1cfa033afe76c99566ec09f1,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_s2.bmp,0ea551c39916bce509e686bb8f56d9351b44caae,8adfc0aed90db3bfefcb022a1f6a205c640fe51d,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_sb_s1.bmp,c65e006bb588e2677f38b479e357424f1f0e4c48,06347aeb0e4171199c44ad07f8f6758f51f0d7be,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_sb_sight_msk.bmp,c031e34d77423838b7b62545cbbd80ce2e4ecc79,970c06115adfeb21753c4c6bd421c94192540f37,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m4a_scope.bmp,ba344bbbd11bcb960806d115e31eb3ec93df4804,b34fe1c4603bc21591dee51421ab15f7975f8913,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4a_t_msk.bmp,0c18fe95c1c41cfc21173021b0c12b8013f73895,dc6771fd9ad6dfedee4cc10c0e78f89635469da6,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
m4grn_bul_high.bmp,bad0bcdb78b0142f0034156a15e3780b65cc7129,ef95cda0a5dd9b8c6abf17e8089eefa12dede5db,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m4grn_emb.bmp,d6595503c3f0d2de33b464f8866f53f8d032dfbb,ed8a9bde4548475f9b4344060c190db5b216d239,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_all.bmp,ae3becc2c5be3fc7783a1ddd7c30c936e5728512,00c2e30c87b667ea14bdf0afcdc0176372897f0e,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_bul3.bmp,bcfc8cf3661028a86ab81b9a32353e23689092c7,0cb28e41585c4ba9dac16ad6801d1681c5812933,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_jyuukou.bmp,e4d8ca66c77f296d1edd5371e3d52459633b17b2,c154d068e0c9816e8d084b164c110ea652600b96,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_laserpoint_f1.bmp,69e30e82af654d8eef935ddcb1e205345cb12429,e95dabafcb51e49f244995afebb75e510c81964f,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_laserpointer.bmp,6a0512931644bdc9e19d63f79d009f229c94a469,67c009dd868f4eb4d21247a9d77d04c01f9e60e4,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_magazine.bmp,e2806a77b1d2dccda6dbc32162126d22d9c1f638,3036ef91886786717ff154a0427de8694de43bd5,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_pointer.bmp,813ded9af597c8f8397929ee7622b38508679833,7a27c7ca6a2d7991cf8a2444d0c2b14f0a054508,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_sb_all.bmp,ca479bc5668833aba643081fb051160de2c94694,100f65f913147855e1d9c19497ab0d154971ecff,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_sb_all.bmp_934c22e984e448da6c9f91fc36e0c08e,1b2a989be8d410c8715db261b0d787c37b70d59b,6cd2d7df73263e7ef993560ed8b5a2e7d1b820ac,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
m92_snk_all.bmp,e52ad3f7c50e8af04736e3d73e2feb02d8b8d96a,f7d98158c18e7ae234a1443fda299ca4baa9669c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mark_05.bmp,bff54482caa4272a83743e693e5a7da737eabe64,9b739aaedc8c06bda0230c18004fcdc4739f57af,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mog_loc2.bmp,4f37b58ddb4690ad4c01666ea0ffe19d4c7adee4,172e2bc5d29ef20ecf9144a6cc820edcb632b5dd,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mog_loc2_inner.bmp,a24f14eecacd16c95cbcfa2554705e41f41aa951,fed81d22001e5c7a5321dc6f654064a2cb1a25b0,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mog_loc2_inner.bmp_d7f08e98a624c2d19b0451eccba4fc48,7158a5b4c61318218396700ee95e78d789bafee6,c1b0ae0afa528dd81afad2d2072ed9051c0ad66c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mog_loc2_top1.bmp,f2bb46f7471d5651d0d1e00f33947dff06da576e,951958b61ae2a99f956cc9494f9aba1fbdecf3ba,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
mrl_waist_pack.bmp,54dbba1ab6e55a6d870f09eeac1b78af4deb5e0a,b4270465b8ac8e1011b8a02f2252953307e554e2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_body1.bmp,f67e12ec17fd3ba468f75b3454f2fee220b27ee4,8bfca4eb13064f977a2e15f53b9151f10e7d2103,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_box.bmp,6ac80553e877ca7b101c3b5fd0a9f56aa217ef7b,2101490ebc7118af69c2b605f9d681bcbbc75ac3,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_cam.bmp,349717bbbaadb724aae5d0275310ab6e6a52a1c9,61505b06e10d17b6f792dba730dc2e9641dd2ae7,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_grips.bmp,0068075b422909206285f936bf5abb843e35d6e5,5e9f4e033d8eca82f770fe97bec75dacde864367,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_msl_body.bmp,86fac96479ca36c31a71c8dace0388a0d0e99c24,2a89bbdfc7f8a0a09df9e683c121bdf2fb48e0aa,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_msl_body.bmp_783bdf47a2cd4bcfd8edb391e2c88da4,24288c646aaeec37bb1d723db4749495cf83503a,13b5c3aa272006a81671a70dfff0b567e5ca1e64,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_msl_fb.bmp,7dd32bbe16ac53acc843d76bba852357508416aa,15b93cc8895cb366acc494915e9fc3bfcf8ff396,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
nkt_temp_tx.bmp,9416a63afe7f5b693eb520fa4ab44c8b1d0ca691,71f0da7ab0c80ce2a17922b7c54a257da42482c4,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org__arm_ovl_sub_alp.bmp,a89ae6c21ad55f188db1dd6c2d4b580deb644dd8,4bf3cf791ba20ba5c630feb558c38162034ede17,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,2,remarci_4x,false,0
org__should_ovl_sub_alp.bmp,f6a626127380374f7244cb8eb014baf2561aaea4,a1b5835669b346d27bd88a2f967631bd98279831,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,2,remarci_4x,false,0
org__waki_ovl_sub_alp.bmp,2b2d2d6d314dc21cb9565eadae15f0c59fb3a09a,569da1e4f907bea2f66b1d6bb1952e02846246a7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,2,remarci_4x,false,0
org_arm3.bmp,555f0fad67af42f6eea1f1c4f791f0fb713b595d,0b1d59a9bba4ab7df013143dcef3c632a8a7207f,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_arm4.bmp,6d1df79040dbfc28e6e77f8c2c4d45b35d2fdf24,e8c0213bb05da9ba3baa2e161cb0f008542988f1,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_arm_2.bmp,f54fbb9e1c0a4fe72cbbe8e3d0adc84a793d905c,21c3ecb4de6338f7eb3a5b87af1fa3b4e6b9dcf9,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_b_ovl_mod1120_alp_emap.bmp,c7db3ba93b2bd45f8d52910f86aed0f92f0075bc,17b1022373a122c180e38ddb6d0e4b1a6fcee0fa,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_band2_alp_ovl.bmp,80b3b2ac9bcc18028d585736367c4375098c934d,82767ebda2886b45ac1692d744575d8385511b33,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
org_band_alp_ovl.bmp,30226c032c4ad76cc1a45180013a32b41038d79f,a5dd9257e7432656b1221be5cc802e128e83e49c,true,ps2 textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
org_belt_ovl_mod1120_alp_emap.bmp,9577018a3be93102f47f2adfdc1cfec4003fda02,8c491d67a8a74b81c0302ec2dec61418600edcf3,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_body2_alp_ovl_sub.bmp,aecb369acbd3f2093070804fbfdc34b9994ebaf0,b63befa76f8d041f84b1d87e13fa9f994a4a884b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,2,remarci_4x,false,0
org_boot.bmp,6e18f313590b7768af9e19177a24facd31123306,a5cf4daccfb4cc801e55deeb8e5eccef9e00490b,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_boot_bt1.bmp,a892b9cd20aeacd37d74466b6a6f0e67a4a29142,c459df274385d88ad3c504d4921b5a5921934fb2,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_chest.bmp,35032694302ee4841b748b75db7cb884e679b21d,6010af1dead156764c40b8995b571878a5b866ad,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_dt00_mouin.bmp,a7201f5e302a65c81781add2cfaf3f38f7cae789,892117ecf296ee1414217f80e6d72d2a9714c74c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_dt02_mouin.bmp,51536f14fb6ccd17cf345db895c2d631bffaaeec,df3aab06d835a526f870f5891306d5a2a4e34d2c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_dt04_mouin.bmp,2c7d1ea9ca579c8294f09561b362773df4563cd5,2f881e3ebbb0e53291482baa2cc3c841c34b98c3,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
org_ear.bmp,b4c45466faf958d198e809cb889171c3e4b268bb,44cdb14452fed9973ab2ca66fc8aa62ceba04d3c,true,ps2 textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
