filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
jim_rusty_joint_01.bmp,ab56e2713a1f4583f8f93dbbb1723bc67f58f891,98cb79c1db99b8152932c971d7bcffaa45b6c2f7,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
jim_rusty_met_02.bmp,bdc8d36078427e72d9bf77a5e89c1c5b76596a8a,a01585a6939455aae482fcc7409c5f6f10365ac1,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
jim_rusty_win_01.bmp,89194fbebb40d4e9478bebd42bd00bf21fe7af71,9e902ce73e78338e1ad236cb99dec2cbf323ca24,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
k_eye_s_pos.bmp,bd467be3243cd751febf642deb83d5d02154017e,04948d85f2e2245d74a69e3356ccb14b93b05435,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kaitaic4_c_f1.bmp,b91de71f5d8cc28f888e0f06f7d38ac578e49391,16548c67dd652acb3d946792865bde1ad252e365,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_body1_s.bmp,5e835b1338862fe5b1fe65f972b343252f76d21e,b0eabfc2885154a51a3a47fba9b9f74ee02eff80,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_body1_t.bmp,38652b4a3a9b1de0c455915604babd2eb346b410,a16f4c0487c36ee8e480b92da9b8568023831dcc,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_body2.bmp,43a7b2201177702285a73967cce2d8e69c93b58a,6a9476e4015e70fdfb742c297ddd1de74b81177c,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_ckpt_chair_back.bmp,c84088bcb416e0a201d546b87f7d901b6867ece4,43721c718bfb9f26a3a3a5bb6fee12e86962f2fe,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_ckpt_chair_face.bmp,047c9bf92e18384cb0d83c7e1d2ff1e7b894a07c,3bd881bfcf46bb91ae13e2d829b918bb00d5aec9,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_ckpt_chair_head.bmp,372c96e074f18dd1c8b690ebe51f535b34ffd035,4cbdf10b85d7b662396a956e2d26f49a80f18c82,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_ckpt_door.bmp,d95fc82af80d365f833432dc7ad0536047b18a8d,0536222eaba421d7e1a7d587f3cd5a79a7743160,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_glass.bmp,d3d63c180a6c7e002d928e7595f644e5c667b1ea,0aaaeef3020ac64e6dbb132b80d1f206508025d1,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_mark504.bmp,12a4d1534fc1ec3622c84a90cda3e86c68a0b298,594a45f4015e823114517682228ea6d61050e0d9,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_mrot_propera.bmp,9cce53fbd8c4f5fe4113d8a1b99a01dce403a6c5,0619ccc84b457c3f6048c689862dfffbdb60e07b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_ropebox.bmp,45f421ae9fb112dc26babe1970ebeeb828a82ad5,3a00b2309f019c0d2c0bbb58780842cc36a9ba56,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_twing2_s.bmp,fe324edbe69aba253f03b0e1acd4c8d1dde5f414,710fd487548be2825b3be38b389228ef062d39de,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kck_twing_s.bmp,51774f89430a4eb2f1356da62e35c4a4d1111941,6dc6ec0dd93b5002a1f417a56ec7bd315a6b4bd5,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kckis_box1.bmp,edd45f8abf247f7575314df3fd8eccfd3127f163,e0a7b27fd16d3969a72c504bd32a11cba8f01518,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kckis_door_walls1.bmp,a7a2813c99f8c9e4323f8cc2a1806aba60ad9c12,6bbf783f499dfeefcd7db7546ac18199b6c25e1c,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kckis_pipe1.bmp,87b77c6c47a933733c05c39c54320b002f373f86,eef6c94f5f758d49c6b48310f4f30a8c2129b000,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kckis_wall_s1.bmp,668e3c1568afa007d0d304423c1b7c40dfa312ec,11c01590f18b63a046febae9b80da1b14519461b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kictobunt.bmp,dcc42471a8bb26088bab209782ad02a019cb08ed,a15ed821a2cc997a7399873996ea28256162c9f6,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kictpa1.bmp,5c5838e24e2483efe893fc32c561ec444282acf2,68ce913debafe74b3f243c6e2d0175957a430508,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitabup1.bmp,d8353a3ada972cc51db33f709f4be99a3bfebdc1,13229fa83f7621697db8471b3991053578dccf06,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitabup2.bmp,3b5f21afaebc7011c54a4caa7b8991d600690349,e02f0eac5f962a925cd07ff7f27f6e5fdba244cb,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitabup2a.bmp_02cd1af7fc3c2bc6ac541d04e3c1fc94,0f5261e3098a4c902f1e6918d569ee43ba557ada,1f436b7c8a786efbae7942dbfaa13381f7ced86f,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitabup2b.bmp,d22bcf2c45975a86ca5ac303ce8ba9d9c9b8482a,60f76772daa6e55773028df87fb90c0b0ab7f501,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitdaif.bmp_f955769afe56243c99ca706b761e63b1,ee4471fdbd46659afcc64c90695dde3dd9c5c211,1c7e282b095599737098f9b61409638e34d4ef18,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitdaif2a.bmp,58e5352ddc4c22c426f3c979c421edda3b308e54,b5f44d88c4b7cb7e9fe8a8890f4cecd1e3950763,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitflymoto.bmp,f4b11e8da65f429ecf1b4eb55c4af1fa85925c49,3a8196713bd7706a32e01ad81bc08b49eed414d1,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitflymoto_s.bmp,0f5d4088460f27999a9a34c3ce6eb2b7a5c125a1,217959bb3a66a29d3b1b336c384708fb3164a139,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitgas_t.bmp,918628f361983118e7ea7df8b0f4c7f619932fef,2392ac0a64e2db8c24ffe405b927c7d0032c2872,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitkabf.bmp,40d4227d2bb698d8f91bd0d5899928f3db21d9f2,5f2fd918aa184ebcb330ae041d552b31865dd632,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitnab_c.bmp,92e3b2cdce3ea93aef125041670f68625d04260f,991f3b8fffec031d98a6db38aad1f170117caaad,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitnab_s.bmp,41cbf57db6a02f11b20994c17e3fcf05888c22d7,410a50e26bd6dce4b189073abd711eeb89dc0c89,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kitnabd.bmp,bd78722f431a64f3bcc4fe08421a08a8bb2b6137,2ed347ae7b74ecd885bed12fdffb913b2af63c49,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
kmo_droppings01_alp.bmp,5e8c97e46274d6a8a54ee35425837e31c47f4305,f065901d0892c47e72eedf586b3c04af8e0c5ffd,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
kmo_droppings02_alp.bmp,4fd6cafea2e9fa3ff256be651b9af2e91cc910ba,f90bf7ba0afa1ac876403e3ab7292ec10d2df285,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
kmo_droppings03_alp.bmp,c5276e7278e3d53aa2361e60ab1568ff7e5c46bb,da85bfb05e4720503cd7bf2a356501776a54b2d6,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
kmo_droppings04_alp.bmp,7ca625e7f7b63d06385a1a6bd7dc36e513fff40e,9bb0a250cd65a8371f0b3202d9fbb2314d016bf8,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
lifeboat_body_back_01.bmp,b478303db5a3be26fecc9fe5c81b79c0ffc7448a,b999a8b9a347c4f81ad1e3db94f330ec1b1b08fa,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lifeboat_body_center_01.bmp,a8463f9dcbceb4176e2d71301b70d5192d0f7491,65c6faeed6ae5b2c78a94b273ead259c0aef865b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lifeboat_body_front_01.bmp,d4e1b0810657d89f923e12d44f8035f70859ba8e,6262d20020327ebd729d8cd63f854ecaa0425616,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lifeboat_fin_01.bmp,0472e35cce8d94a11fadf6995fbe52e8e50f7a4a,7f190cd4224b06e84f2e524e608f42fd129832f0,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lifeboat_window_back_01.bmp,902761314c2c09c08ace33cb431e29a4ee34b4c5,c4f19f1f0307b2da4bf12b54a88b34bb9296ad92,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lifeboat_window_front.bmp,7b875c7bc08ebd985f414da5dc793fbd386d3b33,7078cef2f7e4b7999cb421fe2b33ceb245d85942,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_amo_s1.bmp,8483aff9915ead13c1a11259c10ebcb8f9c5fb17,b04f2c5c0566058755d451d1be3c56dc2e7ffb78,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_body.bmp,277397d64811546c6a58d9816954b26b64c3b287,42eb731f7200b6968af141ccddf1241caf26b0da,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_body2.bmp,f6f1b491a408bcfd168c0d870e7c5af70262ff81,e514745ef0c78410f778d06c4baf5d88cd42af96,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_body2_kim.bmp,29aa89124d1b9f771c5b93e7114c36dcacbb4952,3ab46764d799fe649c6591bde1d532287f4c247f,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_mag_kim.bmp,21994782e9deca7261307bf1984131cec27113ac,af797b3161196619a96b12050f461e661b3659fa,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
lnr_rail1.bmp,a4aaed67a6341724df1c8bc1206473efd78a54a2,f0d24e99114f7b2cde7546d4a577189ac1a113a1,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
loc_01_soto.bmp,68cc1c1b5efb846afb71009c62845a02d79cab41,28f8d5e0f9ef1f6816d4503ac268b9504cb6a08b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
loc_door_07.bmp,cbfc53215a59754e88a9a6e955be7fb7e0f3944f,d9c037966f0ff40c87043e08444fffaca44126a7,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_dk2_07.bmp,5230f0ba84621221814fd73d967195351054829f,604d7bdefe9e40bfd79faf14f2a0292a1816b6b9,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_dk2_08.bmp,6cec36f34267fdb589ebcaea306c64bd32d64702,85869492c12a636893a8d16a513b0012167ff1ef,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_flo_06_bld090_ovl.bmp,e3368b0804ac8ade948027e0b20ccc47cc2c7110,d4d1dfc28a31ae33df293920a5401eff320667e5,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m3l_flo_08_bld090_ovl.bmp,b531a43dbd75eaa118e8a759f51b67cf06e7a409,b00e1fa7ce7ce50a3d17b9931ca8cc13266d54c0,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m3l_flo_09_bld090_ovl.bmp,726b393a1e07e16f4bf6f9a39c087232abbe867e,83658c7128455283e260f0fd2de126cff4fa8823,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m3l_flo_medibed_bld090_ovl.bmp,adb8e0001dd0c832410a8c2061823b8c45d9177f,b5a8236d6c3f15cc1d225fba3a33f5433cedd406,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m3l_gou_02msk.bmp,e51a8353371dece6a1942a3ea30f7ca8a25e4702,3f35455a9a84b37dfdad43124135cf00e345a2fe,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m3l_gou_bed2.bmp,726ea0a2a2ddef383b0e09d0fb0deb4a937010e7,c9ff4f842762eb1bc60bf9169c546f4eaa7b1189,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_medi_wallt1.bmp,94b00164b716e74d77edc0a3c67bb32c25f19e2a,4943a2a139ecce7080ec445c68a3701054aca413,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_medi_wallu1.bmp,2eeed35b59c72c9118e64e1d1ab485adf9876fdb,b5d76477c39906cd284213b75bfc9cf92df7d06c,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_par_under1.bmp,0c7eb9d073203dfff5198d5e7b5484309f17de4b,98976eb44a03b8439f4d5b0b1154cc1d65d8500b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_par_wall4.bmp,40ff1dd896638e763ff2ad323ff6794f80896afa,dcd7ef722b6873f64d4d1ab62638029d792479e3,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m3l_ten_03.bmp,a78c2e7f1b45027b11b6a49314754cb293925f23,9e55fccfaede6a0aaa30bf769b5c3aa12fad5132,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_all_t.bmp,b56ca4df2fba0aac313126b9eeff3b2ace6fdb51,a2e807833ce41956d7d9733e83fab2818c803669,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_gl_unit.bmp,b3fcceaab0ab1a7277d988483e9360fee637cfa8,8fbed9e44246b778652d8e92ab07c1c6849e4b9b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_gl_unit_2_01.bmp,4dfbb1ca48fd6f6148d2bcc03b8c3b8bfc6c269e,a21b71c2ddf5c9a355659b8a5220ec9bcb6c622f,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_light.bmp_5758ef839d43e13183cf3678664d0e6e,82c5cf7c35ccca999b4ac3a4c74bb12fcf37c0f2,a2221c8e072d3cef901b04cdb94d32ed53db08c2,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_s2.bmp,0d9d7cd60589a4c4e36c53b8507f082490340b3b,42ecf2a775b214756350603165de1a41fcf83202,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_sb_s1.bmp,367261b469764a021091076216fb358a130d63c0,156307ad984a626031f0d3615593af1055ef60fb,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_sb_sight_msk.bmp,43b86de5b1c49324c6e59803b39dde46e2f0f652,490816bd63877653480a92e31bc4da8174c8f901,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m4a_scope.bmp,2a459d93992c2b2d313b4f257d23549480e0a651,9d37e58a26e12bbde4697861fb71339b4ced4507,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4a_t_msk.bmp,6138d04486deb87b78e6142465baf40be6b6daa1,ad43fc17b5d7b851e418f896815ee46c2d21599a,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
m4grn_bul_high.bmp,75587a7769fdd02fce6b6e51c32cb71f3e117502,58b8191d00a4411da277ebc495fb367cff999841,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m4grn_emb.bmp,6a56885623a4d466739fc65aa5e022ce278073b8,4a25d33934c105320255a68aed12c96ca4725449,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_all.bmp,ed7057f099290a0de9d5c0667088e53a4dcc031e,47d73336c2b7822e97b59cce3a8b9526f8c87dfe,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_bul3.bmp,247638a96cde254ae4948ecf79e335357623f84b,b9f243ec74d2422908a1cbb3838f13d9b5b3cd45,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_jyuukou.bmp,771dee42451f39ccfd98477c6dfc12e80816e90f,fa637be47150574184fee46c58e9994abea340eb,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_laserpoint_f1.bmp,d6ff2a468a7b4e9557ba0809331478f8a06a1dd5,5597760d64f030b392b2a4a85535d658e9807028,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_laserpointer.bmp,4df44db76b02222428b5ffbbbea8a5a697db3998,1afeb83e6b3aed358c94a3c28018b98cb22ec8f2,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_magazine.bmp,0107444199e318b0517e27f71703affec9af998f,64a6e3fe73061e489907e0821275ab99741ab02d,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_pointer.bmp,fb36786b5b544277ca1d06eacf4903ae84a6e803,4274f872b317efb7e84af0822823cd7c322ee26b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_sb_all.bmp,925ec1fc8743f1694aa88bf62b5790dc33bc25ae,95adba939b5d26d35d3e5efb6a22de79bc003ec2,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_sb_all.bmp_934c22e984e448da6c9f91fc36e0c08e,8ad8ed73a722948ed7aefd7003c046cb43ec70a9,0aa121c2c55324af98ab8e00f50a125c284ba182,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
m92_snk_all.bmp,fcb90e34afb198acf4a6348bbbdb168f9b9e415d,73831b35c89f2953b89026f5b75b4be66f73cc86,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mark_05.bmp,1beb7f3e5c44db85760ac71a8290412545480017,7ec33de769ca748f1075d9a7e2d09aa23617f6b3,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mog_loc2.bmp,3d60495756b2c598be2b1c0e5e60c4229df6caed,17875d9f831eff6d1fa02d86edd93f06ab64e26b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mog_loc2_inner.bmp,42f5b85c9111eea93b0da005e668e45e9edaee9a,99d5985b41c2fb82d7cdf0ec45b49413d1621ac0,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mog_loc2_inner.bmp_d7f08e98a624c2d19b0451eccba4fc48,4c6b98b72ffe774fd3785ae6bbb6804fa21ddf01,681f3dfe72a8d34d5a821b4281688dbc86634731,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mog_loc2_top1.bmp,820fbed425a5014c1e64c255e6eaa058ea7042dc,69897f58f2d92359e9623042d413d3bb89641b17,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
mrl_waist_pack.bmp,1440c0071b9bd1a5259aeaeb33269185a260522d,fe06b69fd6355491801de97a0724a68dcd2da799,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_body1.bmp,db39a0b988ba6963d4408f3a02a0998130c98b16,b2bcb2ecf29faf8686e5d2832a589b6879b09bcc,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_box.bmp,8452f612b1104167d5dad3b6d21716a32daa1276,a4001a90c9df9031ce44ecfe15db0ea130f2c724,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_cam.bmp,fbcb1473e3f5b716597d9731b610590c5dd6c365,3d64b0956731e30f7f18b69aca53d5e3c4732481,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_grips.bmp,dc38310bff6086af86d3f3aaceefcad0b8fcb382,5f07465ad2e48d776a8571c06e2f3a7768dd37a4,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_msl_body.bmp,5b40f03be2416347677d4b545761fe0e8f0f91b9,e5eb75ce3c3c5f45b15e0d1966e7a8dfe0394c8d,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_msl_body.bmp_783bdf47a2cd4bcfd8edb391e2c88da4,ae5070d0ec4d1231865cd92cbc8d9d041defb87b,909606fd57568a2296c9fee04e704d55714d5dc6,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_msl_fb.bmp,397b3bee4fff959caedb6cb11b64f6fe1b06f04f,d3eb115d95085a3681626d65462b1bbf9ab2437c,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
nkt_temp_tx.bmp,24165a4b495d3d9a0479eed1521855ee5e1a4cc5,e68ff5227b632097f684f85351fd96aebf1fb93e,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org__arm_ovl_sub_alp.bmp,58519071033d8cd7e65be8b616fa1d363fc763e2,8b20560ea01bb7b5af63a68cd356e5d4e5db6e20,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org__should_ovl_sub_alp.bmp,067a07705f2381eb3c213e4480d1a9064035484e,e87000992487d7d22e7648756317ba2d9f031d35,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org__waki_ovl_sub_alp.bmp,c99b5af5e5ae914942de1ebdb51454237cf9632a,de918e874e94ff59a93143f7bfcf8c3fc1b52937,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org_arm3.bmp,405ba6087a5808bfbc8f579a2c77f3343691ff44,4b4363d234cffcbb5dbf01f6a7d83d36b55557e2,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_arm4.bmp,5cca02a0b31166f12882adec92b8ff0c9123d3af,636f38b26a747a42a05deb59d5efc2f79a75376b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_arm_2.bmp,73cd212010c617db01c64e6c0d7c09ce0f9bf080,a6cf87e877e6d2bfbced1a938aa3e04437c7ec78,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_b_ovl_mod1120_alp_emap.bmp,23c9e22b66578b56f807ddb8d94e21b5803445f2,96d3a0360e33fad8d857a0fa64e4c83b5cfe121d,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_band2_alp_ovl.bmp,cf5b964a5434857333de018ff912cefea947f2fa,dbf29cf683842e1131797d4e35b5bf7e991a6d51,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
org_band_alp_ovl.bmp,d9aa22de974d24567988e0ec5ca225a42aa4f5fe,91473b4edc7bddeb48c3bfdcf1335d15680c1939,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
org_belt_ovl_mod1120_alp_emap.bmp,bd3772fe3157018be7d90b25eb7b6100b1fd594f,f9c3563e227ce2c0af0567067ebb20e7d2aa6e6b,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_body2_alp_ovl_sub.bmp,a539c5d87e2c706ba5148cb1cf6042f16aaafdfe,586df954b2a691fb7c0fcc9897ed77a5bdf5d4ff,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org_boot.bmp,a452bf160b8332eda811a3d0953516bcc8202ba4,2537970f4335706c84837a210d9c372625bef235,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_boot_bt1.bmp,7fc27c2744dacd059dd43c4a7f0efff581386827,1bfba7dc44d0c24924a3c66fcdbb77b73e997ad5,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_chest.bmp,74a0f70eb0f9aae330aa406c5cefd4edc8e5f278,7a6aeed754fa50a373b8f73134f3f65d97fa063f,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_dt00_mouin.bmp,7a763fb26e9369cc49e3ded2b1c3d06e1f8b390a,79cf57704a0c138047c41239db76f5f20f3c6294,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_dt02_mouin.bmp,3f450cc85a7455f3874c92ac780c46c1bebbbe52,354b21cbc7682d9f6580f0ebf4c974dc69828f20,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_dt04_mouin.bmp,a1da2aefa7b77bb2de2bad3cf7a0567bdc657ecb,273da700de99189284b961113115a57e69e5dae1,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_ear.bmp,05e0da7bd312162d21d88916fadee4eebb5b4c3e,cce56372aeb6267c985e91b0716508d0bf4221a5,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_ear_ovl_sub_alp.bmp,81bd5eed4ec38c84a196e449c2cbd9eda6b04507,a2009d5f5a684a1ff89f6919d48d3398ba5ae844,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org_eye.bmp,57b3bfc22f0847499a99e04f2a3923a7f35f17f9,0c9cb25ba9ef6318653e1b68cc34105660b78bce,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
org_face.bmp,d2e38a62e17ed286fecb879882bf69843731c761,ed955e3fcb62caa189b941a4c4d6a31d3e2a66e2,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x_extra_smooth,false,0,false
org_face_sub_alp_ovl.bmp,d0e536ce9d04d56ba3316c018bb310c84324c9bf,35b9fb6e6b56b08e7be46c6d868265fac45b9906,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org_foot_ovl_sub_alp.bmp,174de5b3762ef5f0e9b5f3b24b618b904eec7f0a,797a0f599ff5fb386d4a8bea51cee757591acd58,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes,false,true,4,remarci_4x,false,0,false
org_hair_alp_ovl.bmp,6c6a93a1fff0e860b363f5a0d8ccd284a430eb43,75d884e0b9b81764822ec541c2815109162dfd02,true,ps2 textures\HAS ALPHA\bp_remade,false,true,4,remarci_4x,false,0,false
org_hand_all4.bmp,b666e1ef6f2dfd1830fa7e2a6a066161754a0420,c6808c17effed1b4ddea6b8b1d2b69a0e01c8a57,true,ps2 textures\opaque\bp_remade,true,true,4,remarci_4x,false,0,false
